pageID,int,syn,before,controlled,randomised,review
4238,Grow cover crops when the field is empty,Soil Fertility,0,1,1,0
4239,Change tillage practices,Soil Fertility,0,1,0,0
4240,Change tillage practices,Soil Fertility,1,1,0,0
4240,Change tillage practices,Soil Fertility,1,1,0,0
4240,Soil: Use crop rotations,Mediterranean Farmland,0,1,0,0
4240,Soil: Use crop rotations,Mediterranean Farmland,0,1,0,0
4241,Change tillage practices,Soil Fertility,0,0,1,0
4241,Change tillage practices,Soil Fertility,0,0,1,0
4241,Change tillage practices,Soil Fertility,0,0,1,0
4241,Use crop rotation,Soil Fertility,0,0,1,0
4241,Use crop rotation,Soil Fertility,0,0,1,0
4241,Use crop rotation,Soil Fertility,0,0,1,0
4242,Change tillage practices,Soil Fertility,0,0,1,0
4242,Change tillage practices,Soil Fertility,0,0,1,0
4243,Change tillage practices,Soil Fertility,0,0,0,0
4243,Change tillage practices,Soil Fertility,0,0,0,0
4243,Change tillage practices,Soil Fertility,0,0,0,0
4243,Change tillage practices,Soil Fertility,0,0,0,0
4243,Change tillage practices,Soil Fertility,0,0,0,0
4243,Change tillage practices,Soil Fertility,0,0,0,0
4244,Change tillage practices,Soil Fertility,0,1,0,0
4245,Change tillage practices,Soil Fertility,0,0,0,0
4247,Reduce grazing intensity,Soil Fertility,0,0,0,0
4248,Change tillage practices,Soil Fertility,0,1,0,0
4248,Change tillage practices,Soil Fertility,0,1,0,0
4248,Change tillage practices,Soil Fertility,0,1,0,0
4248,Soil: Use crop rotations,Mediterranean Farmland,0,1,1,0
4248,Soil: Use crop rotations,Mediterranean Farmland,0,1,1,0
4248,Soil: Use crop rotations,Mediterranean Farmland,0,1,1,0
4248,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,1,0
4248,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,1,0
4248,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,1,0
4248,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,1,0
4248,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,1,0
4248,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,1,0
4248,Soil: Use no tillage in arable fields,Mediterranean Farmland,0,1,1,0
4248,Soil: Use no tillage in arable fields,Mediterranean Farmland,0,1,1,0
4248,Soil: Use no tillage in arable fields,Mediterranean Farmland,0,1,1,0
4249,Change tillage practices,Soil Fertility,0,1,0,0
4250,Convert to organic farming,Soil Fertility,0,1,1,0
4250,Convert to organic farming,Soil Fertility,0,1,1,0
4250,Convert to organic farming,Soil Fertility,0,1,1,0
4250,Convert to organic farming,Soil Fertility,0,1,1,0
4250,Convert to organic farming,Soil Fertility,0,1,1,0
4251,Change tillage practices,Soil Fertility,0,0,0,0
4252,Amend the soil with fresh plant material or crop remains,Soil Fertility,1,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4253,Use crop rotation,Soil Fertility,0,1,0,0
4254,Grow cover crops when the field is empty,Soil Fertility,0,0,1,0
4254,Grow cover crops when the field is empty,Soil Fertility,0,0,1,0
4254,Grow cover crops when the field is empty,Soil Fertility,0,0,1,0
4256,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4256,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4256,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4256,Control traffic and traffic timing,Soil Fertility,0,1,0,0
4256,Change tillage practices,Soil Fertility,0,1,0,0
4256,Change tillage practices,Soil Fertility,0,1,0,0
4256,Change tillage practices,Soil Fertility,0,1,0,0
4256,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4257,Change tillage practices,Soil Fertility,0,1,0,0
4258,"Reduce fertilizer, pesticide or herbicide use generally",Soil Fertility,0,1,0,0
4259,Plant new hedges,Soil Fertility,0,0,0,0
4259,Plant new hedges,Soil Fertility,0,0,0,0
4259,Plant new hedges,Soil Fertility,0,0,0,0
4260,Amend the soil with non-chemical minerals and mineral wastes,Soil Fertility,0,1,0,0
4261,Amend the soil with formulated chemical compounds,Soil Fertility,0,1,0,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4263,Use alley cropping,Soil Fertility,0,1,1,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4265,Change tillage practices,Soil Fertility,0,0,0,0
4266,Change tillage practices,Soil Fertility,0,1,0,0
4266,Change tillage practices,Soil Fertility,0,1,0,0
4266,Change tillage practices,Soil Fertility,0,1,0,0
4266,Change tillage practices,Soil Fertility,0,1,0,0
4266,Change tillage practices,Soil Fertility,0,1,0,0
4266,Change tillage practices,Soil Fertility,0,1,0,0
4267,Change tillage practices,Soil Fertility,0,0,1,0
4267,Change tillage practices,Soil Fertility,0,0,1,0
4267,Change tillage practices,Soil Fertility,0,0,1,0
4267,Change tillage practices,Soil Fertility,0,0,1,0
4268,Control traffic and traffic timing,Soil Fertility,1,1,0,0
4268,Control traffic and traffic timing,Soil Fertility,1,1,0,0
4268,Change tillage practices,Soil Fertility,0,1,0,0
4268,Change tillage practices,Soil Fertility,0,1,0,0
4269,Change tillage practices,Soil Fertility,0,1,0,0
4269,Change tillage practices,Soil Fertility,0,1,0,0
4269,Change tillage practices,Soil Fertility,0,1,0,0
4270,Amend the soil with formulated chemical compounds,Soil Fertility,0,0,0,0
4270,Amend the soil with formulated chemical compounds,Soil Fertility,0,0,0,0
4270,Amend the soil with formulated chemical compounds,Soil Fertility,0,0,0,0
4528,Plant new hedges,Soil Fertility,0,0,0,1
4528,Plant new hedges,Soil Fertility,0,0,0,1
4528,Plant new hedges,Soil Fertility,0,0,0,1
4528,Plant new hedges,Soil Fertility,0,0,0,1
4528,Plant new hedges,Soil Fertility,0,0,0,1
4528,Plant new hedges,Soil Fertility,0,0,0,1
4528,Plant new hedges,Soil Fertility,0,0,0,1
4531,Plant new hedges,Soil Fertility,0,1,1,0
4531,Plant new hedges,Soil Fertility,0,1,1,0
4531,Plant new hedges,Soil Fertility,0,1,1,0
4531,Plant new hedges,Soil Fertility,0,1,1,0
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Change tillage practices,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Grow cover crops when the field is empty,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4534,Amend the soil with manures and agricultural composts,Soil Fertility,0,0,0,1
4684,Use natural control agents: cleaner wrasse,Sustainable Aquaculture,0,1,0,0
4685,Use natural control agents: cleaner wrasse,Sustainable Aquaculture,0,1,0,0
4685,Use natural control agents: cleaner wrasse,Sustainable Aquaculture,0,1,0,0
4686,Use of probiotics and immunostimulants,Sustainable Aquaculture,0,1,0,0
4686,Use of probiotics and immunostimulants,Sustainable Aquaculture,0,1,0,0
4687,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4687,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4687,Use of probiotics and immunostimulants,Sustainable Aquaculture,0,1,1,0
4687,Use of probiotics and immunostimulants,Sustainable Aquaculture,0,1,1,0
4689,Use vaccinations,Sustainable Aquaculture,0,1,1,0
4689,Use vaccinations,Sustainable Aquaculture,0,1,1,0
4690,Use vaccinations,Sustainable Aquaculture,0,1,1,0
4690,Use vaccinations,Sustainable Aquaculture,0,1,1,0
4691,Use vaccinations,Sustainable Aquaculture,0,1,1,0
4691,Use vaccinations,Sustainable Aquaculture,0,1,1,0
4692,Breed for resistance traits ,Sustainable Aquaculture,0,1,0,0
4692,Breed for resistance traits ,Sustainable Aquaculture,0,1,0,0
4693,Aerobic training,Sustainable Aquaculture,0,1,1,0
4693,Aerobic training,Sustainable Aquaculture,0,1,1,0
4697,Use vaccinations,Sustainable Aquaculture,0,1,0,0
4697,Use vaccinations,Sustainable Aquaculture,0,1,0,0
4698,Use vaccinations,Sustainable Aquaculture,0,1,0,0
4698,Use vaccinations,Sustainable Aquaculture,0,1,0,0
4699,Use vaccinations,Sustainable Aquaculture,0,1,0,0
4700,Bathe in freshwater,Sustainable Aquaculture,0,0,0,0
4702,Bathe in freshwater,Sustainable Aquaculture,0,1,0,0
4702,Establish fallowing to reduce parasites/disease,Sustainable Aquaculture,0,0,0,0
4702,Alter cage size,Sustainable Aquaculture,0,0,0,0
4709,Alter lighting,Sustainable Aquaculture,0,1,0,0
4715,Construct artificial reefs,Sustainable Aquaculture,0,1,0,0
4715,Construct artificial reefs,Sustainable Aquaculture,0,1,0,0
4716,Construct artificial reefs,Sustainable Aquaculture,0,1,0,0
4716,Construct artificial reefs,Sustainable Aquaculture,0,1,0,0
4717,Use exclusion nets,Sustainable Aquaculture,0,1,0,0
4717,Use exclusion nets,Sustainable Aquaculture,0,1,0,0
4718,Integrated aquaculture systems,Sustainable Aquaculture,0,0,0,0
4718,Integrated aquaculture systems,Sustainable Aquaculture,0,0,0,0
4719,Integrated aquaculture systems,Sustainable Aquaculture,0,1,0,0
4719,Integrated aquaculture systems,Sustainable Aquaculture,0,1,0,0
4720,Dry sludge in beds,Sustainable Aquaculture,0,0,0,0
4720,Dry sludge in beds,Sustainable Aquaculture,0,0,0,0
4721,Integrated aquaculture systems,Sustainable Aquaculture,0,0,0,0
4721,Integrated aquaculture systems,Sustainable Aquaculture,0,0,0,0
4722,Integrated aquaculture systems,Sustainable Aquaculture,0,1,0,0
4722,Integrated aquaculture systems,Sustainable Aquaculture,0,1,0,0
4723,Use an alternative protein source: bacteria,Sustainable Aquaculture,0,1,0,0
4723,Use an alternative protein source: bacteria,Sustainable Aquaculture,0,1,0,0
4724,Use genetically modified alternatives,Sustainable Aquaculture,0,1,1,0
4724,Use genetically modified alternatives,Sustainable Aquaculture,0,1,1,0
4725,Use genetically modified alternatives,Sustainable Aquaculture,0,1,1,0
4725,Use genetically modified alternatives,Sustainable Aquaculture,0,1,1,0
4726,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,1,0,0
4726,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,1,0,0
4727,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4727,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4728,Reduce fish meal in diet,Sustainable Aquaculture,0,0,0,0
4728,Reduce fish meal in diet,Sustainable Aquaculture,0,0,0,0
4729,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4729,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4730,Use supplements,Sustainable Aquaculture,0,1,0,0
4730,Use supplements,Sustainable Aquaculture,0,1,0,0
4731,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4731,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4732,Use supplements,Sustainable Aquaculture,0,1,0,0
4732,Use supplements,Sustainable Aquaculture,0,1,0,0
4733,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4733,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4734,Use an alternative protein source: krill,Sustainable Aquaculture,0,0,0,0
4734,Use an alternative protein source: krill,Sustainable Aquaculture,0,0,0,0
4735,Use an alternative protein source: yeast,Sustainable Aquaculture,0,1,0,0
4735,Use an alternative protein source: yeast,Sustainable Aquaculture,0,1,0,0
4736,Use genetically modified alternatives,Sustainable Aquaculture,0,1,1,0
4736,Use genetically modified alternatives,Sustainable Aquaculture,0,1,1,0
4737,Reduce fish meal in diet,Sustainable Aquaculture,0,0,0,0
4737,Reduce fish meal in diet,Sustainable Aquaculture,0,0,0,0
4738,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4738,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4739,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4739,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4741,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4741,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4742,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,1,0
4742,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,1,0
4743,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4743,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4744,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4744,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4745,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4745,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,0,0
4746,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,1,0,0
4746,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,1,0,0
4747,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4747,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4748,Use an alternative protein source: animal,Sustainable Aquaculture,0,1,1,0
4748,Use an alternative protein source: animal,Sustainable Aquaculture,0,1,1,0
4750,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4750,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,0,0
4751,Use an alternative protein source: krill,Sustainable Aquaculture,0,1,0,0
4751,Use an alternative protein source: krill,Sustainable Aquaculture,0,1,0,0
4752,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,1,0
4752,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,1,0
4753,Use supplements,Sustainable Aquaculture,0,1,0,0
4753,Use supplements,Sustainable Aquaculture,0,1,0,0
4754,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,1,0
4754,Use an alternative oil source: plant-based,Sustainable Aquaculture,0,0,1,0
4755,Use genetically modified alternatives,Sustainable Aquaculture,0,1,0,0
4755,Use genetically modified alternatives,Sustainable Aquaculture,0,1,0,0
4756,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4756,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,1,1,0
4757,Use an alternative protein source: bacteria,Sustainable Aquaculture,0,1,0,0
4757,Use an alternative protein source: bacteria,Sustainable Aquaculture,0,1,0,0
4758,Use an alternative protein source: animal,Sustainable Aquaculture,0,1,0,0
4758,Use an alternative protein source: animal,Sustainable Aquaculture,0,1,0,0
4759,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,0,1,0
4759,Use an alternative protein source: plant-based,Sustainable Aquaculture,0,0,1,0
4760,Eco friendly biofouling prevention,Sustainable Aquaculture,0,1,0,0
4760,Eco friendly biofouling prevention,Sustainable Aquaculture,0,1,0,0
4761,Eco friendly biofouling prevention,Sustainable Aquaculture,0,1,0,0
4761,Eco friendly biofouling prevention,Sustainable Aquaculture,0,1,0,0
4763,Establish fallowing to reduce parasites/disease,Sustainable Aquaculture,0,0,0,0
4763,Establish fallowing to reduce parasites/disease,Sustainable Aquaculture,0,0,0,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4773,Plant new hedges,Soil Fertility,0,1,1,0
4774,Plant new hedges,Soil Fertility,0,1,0,0
4777,Head-start amphibians for release,Amphibian Conservation,0,0,0,0
4778,Exclude domestic animals or wild hogs by fencing,Amphibian Conservation,1,1,1,0
4779,Install culverts or tunnels as road crossings,Amphibian Conservation,0,0,0,0
4780,Remove or control fish by drying out ponds,Amphibian Conservation,1,0,0,0
4781,Restore ponds,Amphibian Conservation,0,0,0,0
4781,Pay farmers to cover the costs of conservation measures,Amphibian Conservation,0,0,0,0
4781,Remove or control fish by catching,Amphibian Conservation,1,0,0,0
4781,Create ponds for green toads,Amphibian Conservation,1,0,0,0
4782,Release captive-bred toads,Amphibian Conservation,1,0,0,0
4783,Install barrier fencing along roads,Amphibian Conservation,1,0,0,0
4783,Install barrier fencing along roads,Amphibian Conservation,1,0,0,0
4783,Install culverts or tunnels as road crossings,Amphibian Conservation,0,0,0,0
4783,Install culverts or tunnels as road crossings,Amphibian Conservation,0,0,0,0
4783,Install barrier fencing along roads,Amphibian Conservation,1,0,0,0
4783,Install barrier fencing along roads,Amphibian Conservation,1,0,0,0
4783,Install barrier fencing along roads,Amphibian Conservation,1,0,0,0
4783,Install barrier fencing along roads,Amphibian Conservation,1,0,0,0
4784,Use prescribed fire or modifications to burning regime in forests,Amphibian Conservation,1,1,0,0
4784,Use prescribed fire or modifications to burning regime in forests,Amphibian Conservation,1,1,0,0
4784,Use prescribed fire or modifications to burning regime in forests,Amphibian Conservation,1,1,0,0
4785,"Deepen, de-silt or re-profile ponds",Amphibian Conservation,1,0,0,0
4785,"Deepen, de-silt or re-profile ponds",Amphibian Conservation,1,0,0,0
4785,"Deepen, de-silt or re-profile ponds",Amphibian Conservation,1,0,0,0
4786,Remove or control fish using rotenone,Amphibian Conservation,0,1,0,0
4786,Remove or control fish using rotenone,Amphibian Conservation,0,1,0,0
4787,Use legislative regulation to protect wild populations,Amphibian Conservation,0,0,0,0
4787,Use legislative regulation to protect wild populations,Amphibian Conservation,0,0,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4788,Create ponds for amphibians,Amphibian Conservation,0,1,0,0
4789,Replant vegetation,Amphibian Conservation,0,1,0,0
4789,Replant vegetation,Amphibian Conservation,0,1,0,0
4789,Restore wetland,Amphibian Conservation,0,1,0,0
4789,Restore wetland,Amphibian Conservation,0,1,0,0
4789,Replant vegetation,Amphibian Conservation,0,1,0,0
4789,Replant vegetation,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4790,Create wetland,Amphibian Conservation,0,1,0,0
4791,Protect habitats for amphibians,Amphibian Conservation,0,1,0,0
4792,Head-start amphibians for release,Amphibian Conservation,1,0,0,0
4792,Head-start amphibians for release,Amphibian Conservation,1,0,0,0
4792,Clear vegetation,Amphibian Conservation,1,0,0,0
4792,Clear vegetation,Amphibian Conservation,1,0,0,0
4792,Control invasive plants,Amphibian Conservation,1,1,0,0
4792,Control invasive plants,Amphibian Conservation,1,1,0,0
4792,"Deepen, de-silt or re-profile ponds",Amphibian Conservation,1,0,0,0
4792,"Deepen, de-silt or re-profile ponds",Amphibian Conservation,1,0,0,0
4792,Create ponds for natterjack toads,Amphibian Conservation,1,0,0,0
4792,Create ponds for natterjack toads,Amphibian Conservation,1,0,0,0
4792,Add lime to water bodies to reduce acidification,Amphibian Conservation,1,0,0,0
4792,Add lime to water bodies to reduce acidification,Amphibian Conservation,1,0,0,0
4793,Captive breeding frogs,Amphibian Conservation,0,0,0,0
4793,Amphibians: Manipulate temperature of enclosure to improve development or survival to adulthood,Management of Captive Animals,0,0,0,0
4794,Captive breeding frogs,Amphibian Conservation,0,0,0,0
4795,Captive breeding frogs,Amphibian Conservation,0,0,0,0
4796,Create wetland,Amphibian Conservation,0,1,0,0
4796,Restore wetland,Amphibian Conservation,0,1,0,0
4796,Create wetland,Amphibian Conservation,0,1,0,0
4797,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4797,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4797,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4797,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4798,Restore wetland,Amphibian Conservation,1,1,0,0
4798,Restore wetland,Amphibian Conservation,1,1,0,0
4798,Restore wetland,Amphibian Conservation,1,1,0,0
4798,Restore wetland,Amphibian Conservation,1,1,0,0
4799,Translocate toads,Amphibian Conservation,1,0,0,0
4799,Create ponds for toads,Amphibian Conservation,1,0,0,0
4800,Add lime to water bodies to reduce acidification,Amphibian Conservation,1,1,0,0
4801,Use antifungal skin bacteria or peptides to reduce chytridiomycosis infection,Amphibian Conservation,0,1,1,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Restore ponds,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4802,Create ponds for amphibians,Amphibian Conservation,1,0,0,0
4803,Manage ditches,Amphibian Conservation,1,1,0,0
4803,Manage ditches,Amphibian Conservation,1,1,0,0
4804,Translocate natterjack toads,Amphibian Conservation,1,0,0,0
4805,Freeze sperm or eggs for future use,Amphibian Conservation,0,0,0,0
4805,Freeze sperm or eggs for future use,Amphibian Conservation,0,0,0,0
4805,Freeze sperm or eggs for future use,Amphibian Conservation,0,0,0,0
